Date time,Automatic Weather Station,Air Temperature(degree Celsius)
202308100500,The Peak,25.9
202308100500,The Peak,25.9
202308100510,The Peak,25.9
202308100510,The Peak,25.9
202308100510,The Peak,25.9
202308100520,The Peak,25.9
202308100520,The Peak,25.9
202308100520,The Peak,25.9
202308100520,The Peak,25.9
202308100530,The Peak,25.9
202308100530,The Peak,25.9
202308100530,The Peak,25.9
202308100530,The Peak,25.9
202308100530,The Peak,25.9
202308100540,The Peak,25.9
202308100540,The Peak,25.9
202308100540,The Peak,25.9
202308100540,The Peak,25.9
202308100540,The Peak,25.9
202308100540,The Peak,25.9
202308100550,The Peak,25.9
202308100550,The Peak,25.9
202308100550,The Peak,25.9
202308100550,The Peak,25.9
202308100550,The Peak,25.9
202308100600,The Peak,25.9
202308100600,The Peak,25.9
202308100600,The Peak,25.9
202308100600,The Peak,25.9
202308100610,The Peak,26.0
202308100610,The Peak,26.0
202308100610,The Peak,26.0
202308100610,The Peak,26.0
202308100610,The Peak,26.0
202308100620,The Peak,24.9
202308100620,The Peak,24.9
202308100630,The Peak,24.0
202308100630,The Peak,24.0
202308100630,The Peak,24.0
202308100630,The Peak,24.0
202308100630,The Peak,24.0
202308100640,The Peak,23.7
202308100640,The Peak,23.7
202308100640,The Peak,23.7
202308100640,The Peak,23.7
202308100640,The Peak,23.7
202308100650,The Peak,23.9
202308100650,The Peak,23.9
202308100650,The Peak,23.9
202308100650,The Peak,23.9
202308100650,The Peak,23.9
202308100650,The Peak,23.9
202308100700,The Peak,24.4
202308100700,The Peak,24.4
202308100700,The Peak,24.4
202308100700,The Peak,24.4
202308100700,The Peak,24.4
202308100710,The Peak,25.1
202308100710,The Peak,25.1
202308100720,The Peak,25.3
202308100720,The Peak,25.3
202308100720,The Peak,25.3
202308100720,The Peak,25.3
202308100720,The Peak,25.3
202308100720,The Peak,25.3
202308100730,The Peak,25.4
202308100730,The Peak,25.4
202308100730,The Peak,25.4
202308100730,The Peak,25.4
202308100730,The Peak,25.4
202308100740,The Peak,25.6
202308100740,The Peak,25.6
202308100740,The Peak,25.6
202308100740,The Peak,25.6
202308100740,The Peak,25.6
202308100750,The Peak,25.6
202308100750,The Peak,25.6
202308100750,The Peak,25.6
202308100750,The Peak,25.6
202308100800,The Peak,25.7
202308100800,The Peak,25.7
202308100800,The Peak,25.7
202308100800,The Peak,25.7
202308100800,The Peak,25.7
202308100800,The Peak,25.7
202308100810,The Peak,25.8
202308100810,The Peak,25.8
202308100810,The Peak,25.8
202308100810,The Peak,25.8
202308100810,The Peak,25.8
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100820,The Peak,25.6
202308100830,The Peak,25.9
202308100830,The Peak,25.9
202308100830,The Peak,25.9
202308100840,The Peak,26.0
202308100840,The Peak,26.0
202308100840,The Peak,26.0
202308100840,The Peak,26.0
202308100840,The Peak,26.0
202308100840,The Peak,26.0
202308100850,The Peak,26.0
202308100850,The Peak,26.0
202308100850,The Peak,26.0
202308100850,The Peak,26.0
202308100850,The Peak,26.0
202308100900,The Peak,26.2
202308100900,The Peak,26.2
202308100900,The Peak,26.2
202308100910,The Peak,26.2
202308100910,The Peak,26.2
202308100910,The Peak,26.2
202308100910,The Peak,26.2
202308100910,The Peak,26.2
202308100920,The Peak,26.2
202308100920,The Peak,26.2
202308100920,The Peak,26.2
202308100920,The Peak,26.2
202308100920,The Peak,26.2
202308100920,The Peak,26.2
202308100930,The Peak,26.2
202308100930,The Peak,26.2
202308100930,The Peak,26.2
202308100930,The Peak,26.2
202308100930,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100940,The Peak,26.2
202308100950,The Peak,26.3
202308100950,The Peak,26.3
202308100950,The Peak,26.3
202308100950,The Peak,26.3
202308101000,The Peak,26.2
202308101000,The Peak,26.2
202308101000,The Peak,26.2
202308101000,The Peak,26.2
202308101000,The Peak,26.2
202308101000,The Peak,26.2
202308101010,The Peak,26.5
202308101010,The Peak,26.5
202308101010,The Peak,26.5
202308101020,The Peak,26.5
202308101020,The Peak,26.5
202308101020,The Peak,26.5
202308101030,The Peak,26.7
202308101030,The Peak,26.7
202308101030,The Peak,26.7
202308101030,The Peak,26.7
202308101030,The Peak,26.7
202308101030,The Peak,26.7
202308101040,The Peak,27.3
202308101040,The Peak,27.3
202308101040,The Peak,27.3
202308101040,The Peak,27.3
202308101040,The Peak,27.3
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101050,The Peak,28.1
202308101100,The Peak,28.2
202308101100,The Peak,28.2
202308101100,The Peak,28.2
202308101110,The Peak,28.1
202308101120,The Peak,28.2
202308101120,The Peak,28.2
202308101120,The Peak,28.2
202308101130,The Peak,28.7
202308101130,The Peak,28.7
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101140,The Peak,28.4
202308101150,The Peak,28.5
202308101150,The Peak,28.5
202308101150,The Peak,28.5
202308101150,The Peak,28.5
202308101200,The Peak,28.9
202308101200,The Peak,28.9
202308101200,The Peak,28.9
202308101200,The Peak,28.9
202308101210,The Peak,28.9
202308101210,The Peak,28.9
202308101210,The Peak,28.9
202308101210,The Peak,28.9
202308101210,The Peak,28.9
202308101210,The Peak,28.9
202308101220,The Peak,28.1
202308101220,The Peak,28.1
202308101220,The Peak,28.1
202308101220,The Peak,28.1
202308101220,The Peak,28.1
202308101230,The Peak,27.9
202308101230,The Peak,27.9
202308101230,The Peak,27.9
202308101230,The Peak,27.9
202308101230,The Peak,27.9
202308101240,The Peak,28.0
202308101240,The Peak,28.0
202308101240,The Peak,28.0
202308101240,The Peak,28.0
202308101240,The Peak,28.0
202308101250,The Peak,27.9
202308101250,The Peak,27.9
202308101250,The Peak,27.9
202308101300,The Peak,27.3
202308101300,The Peak,27.3
202308101300,The Peak,27.3
202308101300,The Peak,27.3
202308101310,The Peak,27.2
202308101310,The Peak,27.2
202308101310,The Peak,27.2
202308101320,The Peak,26.2
202308101320,The Peak,26.2
202308101320,The Peak,26.2
202308101320,The Peak,26.2
202308101320,The Peak,26.2
202308101330,The Peak,25.8
202308101330,The Peak,25.8
202308101330,The Peak,25.8
202308101330,The Peak,25.8
202308101330,The Peak,25.8
202308101330,The Peak,25.8
202308101340,The Peak,25.6
202308101340,The Peak,25.6
202308101340,The Peak,25.6
202308101340,The Peak,25.6
202308101340,The Peak,25.6
202308101350,The Peak,24.8
202308101350,The Peak,24.8
202308101350,The Peak,24.8
202308101350,The Peak,24.8
202308101350,The Peak,24.8
202308101350,The Peak,24.8
202308101400,The Peak,24.5
202308101400,The Peak,24.5
202308101400,The Peak,24.5
202308101400,The Peak,24.5
202308101400,The Peak,24.5
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101410,The Peak,24.3
202308101420,The Peak,24.3
202308101420,The Peak,24.3
202308101420,The Peak,24.3
202308101420,The Peak,24.3
202308101420,The Peak,24.3
202308101420,The Peak,24.3
202308101430,The Peak,24.3
202308101430,The Peak,24.3
202308101430,The Peak,24.3
202308101430,The Peak,24.3
202308101430,The Peak,24.3
202308101440,The Peak,24.4
202308101440,The Peak,24.4
202308101440,The Peak,24.4
202308101440,The Peak,24.4
202308101440,The Peak,24.4
202308101450,The Peak,24.6
202308101450,The Peak,24.6
202308101450,The Peak,24.6
202308101450,The Peak,24.6
202308101450,The Peak,24.6
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101500,The Peak,24.5
202308101510,The Peak,24.5
202308101510,The Peak,24.5
202308101510,The Peak,24.5
202308101510,The Peak,24.5
202308101520,The Peak,24.5
202308101520,The Peak,24.5
202308101520,The Peak,24.5
202308101530,The Peak,24.6
202308101530,The Peak,24.6
202308101530,The Peak,24.6
202308101530,The Peak,24.6
202308101540,The Peak,24.7
202308101540,The Peak,24.7
202308101540,The Peak,24.7
202308101540,The Peak,24.7
202308101540,The Peak,24.7
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101550,The Peak,24.9
202308101600,The Peak,24.7
202308101600,The Peak,24.7
202308101600,The Peak,24.7
202308101600,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101610,The Peak,24.7
202308101620,The Peak,24.7
202308101620,The Peak,24.7
202308101620,The Peak,24.7
202308101620,The Peak,24.7
202308101620,The Peak,24.7
202308101620,The Peak,24.7
202308101630,The Peak,24.6
202308101630,The Peak,24.6
202308101630,The Peak,24.6
202308101630,The Peak,24.6
202308101640,The Peak,24.4
202308101640,The Peak,24.4
202308101640,The Peak,24.4
202308101640,The Peak,24.4
202308101640,The Peak,24.4
202308101640,The Peak,24.4
202308101650,The Peak,24.4
202308101650,The Peak,24.4
202308101650,The Peak,24.4
202308101650,The Peak,24.4
202308101650,The Peak,24.4
202308101650,The Peak,24.4
202308101700,The Peak,24.4
202308101700,The Peak,24.4
202308101700,The Peak,24.4
202308101700,The Peak,24.4
202308101710,The Peak,25.0
202308101710,The Peak,25.0
202308101720,The Peak,25.1
202308101720,The Peak,25.1
202308101720,The Peak,25.1
202308101720,The Peak,25.1
202308101730,The Peak,25.4
202308101730,The Peak,25.4
202308101730,The Peak,25.4
202308101730,The Peak,25.4
202308101730,The Peak,25.4
202308101740,The Peak,
202308101740,The Peak,
202308101740,The Peak,
202308101740,The Peak,
202308101740,The Peak,
202308101740,The Peak,
202308101740,The Peak,
202308101750,The Peak,
202308101750,The Peak,
202308101750,The Peak,
202308101750,The Peak,
202308101750,The Peak,
202308101750,The Peak,
202308101800,The Peak,26.3
202308101800,The Peak,26.3
202308101800,The Peak,26.3
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101810,The Peak,25.8
202308101820,The Peak,26.4
202308101820,The Peak,26.4
202308101820,The Peak,26.4
202308101820,The Peak,26.4
202308101820,The Peak,26.4
202308101820,The Peak,26.4
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101830,The Peak,26.3
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101840,The Peak,26.4
202308101850,The Peak,26.0
202308101850,The Peak,26.0
202308101850,The Peak,26.0
202308101900,The Peak,25.6
202308101900,The Peak,25.6
202308101900,The Peak,25.6
202308101900,The Peak,25.6
202308101900,The Peak,25.6
202308101910,The Peak,25.8
202308101910,The Peak,25.8
202308101910,The Peak,25.8
202308101910,The Peak,25.8
202308101910,The Peak,25.8
202308101920,The Peak,25.8
202308101920,The Peak,25.8
202308101920,The Peak,25.8
202308101920,The Peak,25.8
202308101920,The Peak,25.8
202308101920,The Peak,25.8
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101930,The Peak,25.6
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101940,The Peak,25.7
202308101950,The Peak,25.6
202308101950,The Peak,25.6
202308101950,The Peak,25.6
202308101950,The Peak,25.6
202308101950,The Peak,25.6
202308101950,The Peak,25.6
202308102000,The Peak,25.7
202308102010,The Peak,25.7
202308102010,The Peak,25.7
202308102010,The Peak,25.7
202308102010,The Peak,25.7
202308102010,The Peak,25.7
202308102010,The Peak,25.7
202308102020,The Peak,26.1
202308102020,The Peak,26.1
202308102020,The Peak,26.1
202308102020,The Peak,26.1
202308102020,The Peak,26.1
202308102030,The Peak,25.8
202308102030,The Peak,25.8
202308102030,The Peak,25.8
202308102030,The Peak,25.8
202308102030,The Peak,25.8
202308102040,The Peak,26.0
202308102040,The Peak,26.0
202308102040,The Peak,26.0
202308102040,The Peak,26.0
202308102040,The Peak,26.0
202308102040,The Peak,26.0
202308102050,The Peak,26.3
202308102050,The Peak,26.3
202308102050,The Peak,26.3
202308102050,The Peak,26.3
202308102050,The Peak,26.3
202308102100,The Peak,26.2
202308102100,The Peak,26.2
202308102100,The Peak,26.2
202308102110,The Peak,26.2
202308102110,The Peak,26.2
202308102110,The Peak,26.2
202308102110,The Peak,26.2
202308102110,The Peak,26.2
202308102120,The Peak,26.1
202308102120,The Peak,26.1
202308102120,The Peak,26.1
202308102120,The Peak,26.1
202308102120,The Peak,26.1
202308102130,The Peak,26.0
202308102130,The Peak,26.0
202308102130,The Peak,26.0
202308102130,The Peak,26.0
202308102130,The Peak,26.0
202308102140,The Peak,25.8
202308102140,The Peak,25.8
202308102140,The Peak,25.8
202308102140,The Peak,25.8
202308102140,The Peak,25.8
202308102150,The Peak,26.1
202308102150,The Peak,26.1
202308102150,The Peak,26.1
202308102150,The Peak,26.1
202308102150,The Peak,26.1
202308102150,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102200,The Peak,26.1
202308102210,The Peak,26.0
202308102210,The Peak,26.0
202308102210,The Peak,26.0
202308102210,The Peak,26.0
202308102210,The Peak,26.0
202308102210,The Peak,26.0
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102220,The Peak,26.1
202308102230,The Peak,26.0
202308102230,The Peak,26.0
202308102230,The Peak,26.0
202308102230,The Peak,26.0
202308102230,The Peak,26.0
202308102230,The Peak,26.0
202308102240,The Peak,26.0
202308102240,The Peak,26.0
202308102240,The Peak,26.0
202308102250,The Peak,26.1
202308102250,The Peak,26.1
202308102250,The Peak,26.1
202308102250,The Peak,26.1
202308102250,The Peak,26.1
202308102300,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102310,The Peak,25.9
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102320,The Peak,25.2
202308102330,The Peak,24.6
202308102330,The Peak,24.6
202308102330,The Peak,24.6
202308102330,The Peak,24.6
202308102330,The Peak,24.6
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102340,The Peak,25.1
202308102350,The Peak,25.3
202308102350,The Peak,25.3
202308110000,The Peak,25.5
202308110000,The Peak,25.5
202308110000,The Peak,25.5
202308110000,The Peak,25.5
202308110000,The Peak,25.5
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110010,The Peak,25.6
202308110020,The Peak,25.5
202308110020,The Peak,25.5
202308110020,The Peak,25.5
202308110020,The Peak,25.5
202308110030,The Peak,25.5
202308110030,The Peak,25.5
202308110030,The Peak,25.5
202308110030,The Peak,25.5
202308110030,The Peak,25.5
202308110030,The Peak,25.5
202308110040,The Peak,25.5
202308110040,The Peak,25.5
202308110040,The Peak,25.5
202308110040,The Peak,25.5
202308110040,The Peak,25.5
202308110040,The Peak,25.5
202308110050,The Peak,25.5
202308110050,The Peak,25.5
202308110050,The Peak,25.5
202308110050,The Peak,25.5
202308110050,The Peak,25.5
202308110100,The Peak,25.4
202308110100,The Peak,25.4
202308110100,The Peak,25.4
202308110100,The Peak,25.4
202308110100,The Peak,25.4
202308110100,The Peak,25.4
202308110110,The Peak,25.0
202308110110,The Peak,25.0
202308110110,The Peak,25.0
202308110120,The Peak,24.8
202308110120,The Peak,24.8
202308110120,The Peak,24.8
202308110120,The Peak,24.8
202308110120,The Peak,24.8
202308110130,The Peak,23.9
202308110130,The Peak,23.9
202308110130,The Peak,23.9
202308110130,The Peak,23.9
202308110140,The Peak,23.6
202308110140,The Peak,23.6
202308110140,The Peak,23.6
202308110140,The Peak,23.6
202308110140,The Peak,23.6
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110150,The Peak,23.4
202308110200,The Peak,23.6
202308110200,The Peak,23.6
202308110200,The Peak,23.6
202308110210,The Peak,23.6
202308110210,The Peak,23.6
202308110210,The Peak,23.6
202308110210,The Peak,23.6
202308110210,The Peak,23.6
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110220,The Peak,23.8
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110230,The Peak,23.7
202308110240,The Peak,23.7
202308110240,The Peak,23.7
202308110250,The Peak,23.6
202308110250,The Peak,23.6
202308110250,The Peak,23.6
202308110250,The Peak,23.6
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110300,The Peak,23.1
202308110310,The Peak,23.1
202308110310,The Peak,23.1
202308110310,The Peak,23.1
202308110310,The Peak,23.1
202308110310,The Peak,23.1
202308110310,The Peak,23.1
202308110320,The Peak,23.1
202308110320,The Peak,23.1
202308110320,The Peak,23.1
202308110320,The Peak,23.1
202308110320,The Peak,23.1
202308110330,The Peak,23.3
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110340,The Peak,23.4
202308110350,The Peak,23.5
202308110350,The Peak,23.5
202308110350,The Peak,23.5
202308110350,The Peak,23.5
202308110350,The Peak,23.5
202308110400,The Peak,23.3
202308110400,The Peak,23.3
202308110400,The Peak,23.3
202308110400,The Peak,23.3
202308110410,The Peak,22.9
202308110410,The Peak,22.9
202308110410,The Peak,22.9
202308110410,The Peak,22.9
202308110410,The Peak,22.9
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110420,The Peak,23.0
202308110440,The Peak,23.4
202308110440,The Peak,23.4
202308110440,The Peak,23.4
202308110440,The Peak,23.4
202308110450,The Peak,23.5
202308110450,The Peak,23.5
202308110450,The Peak,23.5
202308110450,The Peak,23.5
202308110450,The Peak,23.5
202308110500,The Peak,23.7
202308110500,The Peak,23.7
202308110500,The Peak,23.7
202308110500,The Peak,23.7
202308110500,The Peak,23.7
202308110500,The Peak,23.7
202308110510,The Peak,24.0
202308110510,The Peak,24.0
202308110510,The Peak,24.0
202308110510,The Peak,24.0
202308110510,The Peak,24.0
202308110510,The Peak,24.0
202308110520,The Peak,24.3
202308110520,The Peak,24.3
202308110520,The Peak,24.3
202308110520,The Peak,24.3
202308110520,The Peak,24.3
202308110520,The Peak,24.3
202308110530,The Peak,24.3
202308110530,The Peak,24.3
202308110530,The Peak,24.3
202308110530,The Peak,24.3
202308110530,The Peak,24.3
202308110530,The Peak,24.3
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110540,The Peak,24.0
202308110550,The Peak,23.9
202308110550,The Peak,23.9
202308110550,The Peak,23.9
202308110600,The Peak,24.0
202308110600,The Peak,24.0
202308110600,The Peak,24.0
202308110600,The Peak,24.0
202308110610,The Peak,24.0
202308110610,The Peak,24.0
202308110610,The Peak,24.0
202308110620,The Peak,24.1
202308110620,The Peak,24.1
202308110620,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110630,The Peak,24.1
202308110640,The Peak,24.2
202308110640,The Peak,24.2
202308110640,The Peak,24.2
202308110640,The Peak,24.2
202308110640,The Peak,24.2
202308110640,The Peak,24.2
202308110650,The Peak,24.3
202308110650,The Peak,24.3
202308110650,The Peak,24.3
202308110650,The Peak,24.3
202308110650,The Peak,24.3
202308110700,The Peak,24.4
202308110700,The Peak,24.4
202308110710,The Peak,24.6
202308110710,The Peak,24.6
202308110710,The Peak,24.6
202308110710,The Peak,24.6
202308110710,The Peak,24.6
202308110710,The Peak,24.6
202308110720,The Peak,24.8
202308110720,The Peak,24.8
202308110720,The Peak,24.8
202308110730,The Peak,24.7
202308110730,The Peak,24.7
202308110730,The Peak,24.7
202308110730,The Peak,24.7
202308110730,The Peak,24.7
202308110740,The Peak,24.7
202308110740,The Peak,24.7
202308110740,The Peak,24.7
202308110740,The Peak,24.7
202308110740,The Peak,24.7
202308110740,The Peak,24.7
202308110750,The Peak,24.7
202308110750,The Peak,24.7
202308110750,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110800,The Peak,24.7
202308110810,The Peak,24.7
202308110810,The Peak,24.7
202308110810,The Peak,24.7
202308110810,The Peak,24.7
202308110820,The Peak,24.6
202308110820,The Peak,24.6
202308110820,The Peak,24.6
202308110820,The Peak,24.6
202308110830,The Peak,24.4
202308110830,The Peak,24.4
202308110830,The Peak,24.4
202308110830,The Peak,24.4
202308110830,The Peak,24.4
202308110840,The Peak,24.4
202308110840,The Peak,24.4
202308110840,The Peak,24.4
202308110840,The Peak,24.4
202308110840,The Peak,24.4
202308110850,The Peak,24.6
202308110850,The Peak,24.6
202308110850,The Peak,24.6
202308110850,The Peak,24.6
202308110850,The Peak,24.6
202308110850,The Peak,24.6
202308110900,The Peak,24.5
202308110900,The Peak,24.5
202308110900,The Peak,24.5
202308110900,The Peak,24.5
202308110900,The Peak,24.5
202308110910,The Peak,24.6
202308110910,The Peak,24.6
202308110910,The Peak,24.6
202308110920,The Peak,24.7
202308110920,The Peak,24.7
202308110920,The Peak,24.7
202308110920,The Peak,24.7
202308110920,The Peak,24.7
202308110920,The Peak,24.7
202308110930,The Peak,24.7
202308110930,The Peak,24.7
202308110930,The Peak,24.7
202308110930,The Peak,24.7
202308110930,The Peak,24.7
202308110930,The Peak,24.7
202308110940,The Peak,24.5
202308110940,The Peak,24.5
202308110940,The Peak,24.5
202308110940,The Peak,24.5
202308110940,The Peak,24.5
202308110950,The Peak,24.4
202308110950,The Peak,24.4
202308110950,The Peak,24.4
202308110950,The Peak,24.4
202308111000,The Peak,24.0
202308111000,The Peak,24.0
202308111000,The Peak,24.0
202308111000,The Peak,24.0
202308111010,The Peak,24.0
202308111010,The Peak,24.0
202308111010,The Peak,24.0
202308111010,The Peak,24.0
202308111020,The Peak,24.0
202308111020,The Peak,24.0
202308111020,The Peak,24.0
202308111020,The Peak,24.0
202308111020,The Peak,24.0
202308111020,The Peak,24.0
202308111030,The Peak,23.9
202308111030,The Peak,23.9
202308111030,The Peak,23.9
202308111040,The Peak,23.5
202308111040,The Peak,23.5
202308111040,The Peak,23.5
202308111040,The Peak,23.5
202308111050,The Peak,23.5
202308111050,The Peak,23.5
202308111050,The Peak,23.5
202308111100,The Peak,23.5
202308111100,The Peak,23.5
202308111100,The Peak,23.5
202308111100,The Peak,23.5
202308111110,The Peak,23.7
202308111110,The Peak,23.7
202308111110,The Peak,23.7
202308111110,The Peak,23.7
202308111110,The Peak,23.7
202308111110,The Peak,23.7
202308111120,The Peak,23.8
202308111120,The Peak,23.8
202308111120,The Peak,23.8
202308111120,The Peak,23.8
202308111120,The Peak,23.8
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111130,The Peak,23.9
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111140,The Peak,24.0
202308111150,The Peak,24.0
202308111150,The Peak,24.0
202308111150,The Peak,24.0
202308111150,The Peak,24.0
202308111150,The Peak,24.0
202308111200,The Peak,23.9
202308111200,The Peak,23.9
202308111200,The Peak,23.9
202308111200,The Peak,23.9
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111210,The Peak,24.3
202308111220,The Peak,24.9
202308111220,The Peak,24.9
202308111220,The Peak,24.9
202308111220,The Peak,24.9
202308111230,The Peak,25.2
202308111230,The Peak,25.2
202308111230,The Peak,25.2
202308111230,The Peak,25.2
202308111230,The Peak,25.2
202308111240,The Peak,25.3
202308111240,The Peak,25.3
202308111240,The Peak,25.3
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111250,The Peak,25.2
202308111300,The Peak,25.9
202308111300,The Peak,25.9
202308111300,The Peak,25.9
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111310,The Peak,26.4
202308111320,The Peak,25.7
202308111320,The Peak,25.7
202308111320,The Peak,25.7
202308111320,The Peak,25.7
202308111320,The Peak,25.7
202308111320,The Peak,25.7
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111330,The Peak,25.3
202308111340,The Peak,25.3
202308111340,The Peak,25.3
202308111340,The Peak,25.3
202308111340,The Peak,25.3
202308111350,The Peak,25.3
202308111350,The Peak,25.3
202308111350,The Peak,25.3
202308111350,The Peak,25.3
202308111350,The Peak,25.3
202308111400,The Peak,25.4
202308111400,The Peak,25.4
202308111400,The Peak,25.4
202308111400,The Peak,25.4
202308111400,The Peak,25.4
202308111410,The Peak,25.5
202308111410,The Peak,25.5
202308111410,The Peak,25.5
202308111410,The Peak,25.5
202308111410,The Peak,25.5
202308111410,The Peak,25.5
