room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,129,32.463098684074794,65705.06986384878,23.46839129229466,3,150000.0,-412500.0
0,130,32.572934262579636,75871.19141904148,23.711256821805033,20,0.0,0.0
0,131,32.69461050794159,74861.28071780465,23.95088960259186,20,0.0,0.0
0,132,32.66707573819157,72634.88446333092,24.18339563480483,20,0.0,0.0
0,133,32.69188398085612,70904.06955042743,24.410361286374698,20,0.0,0.0
0,134,32.645442038323964,68625.67293291054,24.630033734943552,20,0.0,0.0
0,135,32.619861194869586,66581.89549938362,23.522741467015845,20,150000.0,-412500.0
0,136,32.622122005540604,75828.171154373,23.76546928761243,20,0.0,0.0
0,137,32.61108647987106,73713.47660215528,24.00142791950153,20,0.0,0.0
0,138,32.59853080193983,71642.52402031916,24.230757381794486,20,0.0,0.0
0,139,32.59008610645948,69661.07270554162,24.453744170224518,20,0.0,0.0
0,140,32.49648913445736,67022.87470194038,24.66828602266351,20,0.0,0.0
0,141,32.44014751392869,64765.51242720988,23.555179468333193,20,150000.0,-412500.0
0,142,32.32651696707147,73094.47915615232,23.789156674338802,20,0.0,0.0
0,143,32.235222666963395,70383.88327187161,24.014457196976036,20,0.0,0.0
0,144,32.07612472179622,67180.56270683487,24.229503812554892,2,0.0,0.0
0,145,31.93955889346932,64250.45900762025,24.43517109490963,3,0.0,0.0
0,146,31.766449262119227,61093.98472674665,24.630734426301267,25,0.0,0.0
0,147,31.60536468833576,58121.91885028747,23.496361567307307,25,150000.0,-412500.0
0,148,31.388019620205352,65763.81710748372,23.706873145756358,25,0.0,0.0
0,149,31.193110739905602,62385.313284577045,23.90657005127677,25,0.0,0.0
0,150,30.918969538351593,58436.6623922902,24.093627229229043,25,0.0,0.0
0,151,30.674733076345014,54842.54872596643,24.26917956189859,25,0.0,0.0
0,152,30.504332377627275,51959.60679773905,24.43550352732029,25,0.0,0.0
0,153,30.309790716021336,48952.3932391754,24.59220132898218,25,0.0,0.0
0,154,30.091852121487154,45830.42327087477,23.418483093613663,25,150000.0,-412500.0
