room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
1,47,16.550959501964837,-68641.29771376518,23.2288917990916,0,0.0,0.0
1,48,16.55569074264105,-64579.36506242466,24.210122965582382,0,82500.0,226875.0
1,49,16.544192432596912,-74186.42451276262,23.761595610608,0,0.0,0.0
1,50,16.545094141723194,-69837.11098920781,23.33936398431291,0,0.0,0.0
1,51,16.544827623306503,-65753.57768715879,24.313495920908082,0,82500.0,226875.0
1,52,16.5462292947576,-75167.09638210142,23.859039473616054,0,0.0,0.0
1,53,16.543524219306736,-70795.30891267082,23.431014631338723,0,0.0,0.0
1,54,16.547482003897063,-66614.83187846768,24.399939468832873,0,82500.0,226875.0
1,55,16.54874895948282,-75979.2629937102,23.94057270345373,0,0.0,0.0
1,56,16.54874895948282,-71533.77816746042,23.508083113565817,0,0.0,0.0
1,57,16.54874895948282,-67348.39503951289,23.100898137510722,0,0.0,0.0
1,58,16.54874895948282,-63407.89527123777,24.089211950864787,0,82500.0,226875.0
1,59,16.54874895948282,-72972.22249724486,23.648025599611795,0,0.0,0.0
1,60,16.54874895948282,-68702.67716253849,23.232652702619422,0,0.0,0.0
1,61,16.54874895948282,-64682.93944970907,24.21325766362481,0,82500.0,226875.0
1,62,16.54874895948282,-74172.66487879345,23.764813498698608,0,0.0,0.0
1,63,16.54874895948282,-69832.88263757215,23.342607436802766,0,0.0,0.0
1,64,16.54874895948282,-65747.0175224511,24.316779035820595,0,82500.0,226875.0
1,65,16.54874895948282,-75174.48460972041,23.862277919679602,0,0.0,0.0
1,66,16.54874895948282,-70776.08671158178,23.434369293853837,0,0.0,0.0
1,67,16.54874895948282,-66635.03549391309,24.403171981315065,0,82500.0,226875.0
1,68,16.54874895948282,-76010.54537257012,23.943616084262043,0,0.0,0.0
1,69,16.54874895948282,-71563.23023979896,23.510948428640525,0,0.0,0.0
1,70,16.54874895948282,-67376.12389507458,23.10359580533294,0,0.0,0.0
1,71,16.54874895948282,-63434.00173403344,24.091751780338782,0,82500.0,226875.0
1,72,16.54874895948282,-72996.8014921545,23.650416825730836,0,0.0,0.0
1,73,16.54874895948282,-68725.81806046469,23.234904020044834,0,0.0,0.0
1,74,16.54874895948282,-64704.72639253564,24.21537725830036,0,82500.0,226875.0
1,75,16.54874895948282,-74193.17708533106,23.766809077615168,0,0.0,0.0
1,76,16.54874895948282,-69852.19469160338,23.344486256021437,0,0.0,0.0
1,77,16.54874895948282,-65765.19964392211,24.318547926856247,0,82500.0,226875.0
1,78,16.54874895948282,-75191.60291006544,23.863943314340737,0,0.0,0.0
1,79,16.54874895948282,-70792.2034341089,23.435937247629074,0,0.0,0.0
1,80,16.54874895948282,-66650.20924012506,24.404648195391317,0,82500.0,226875.0
1,81,16.54874895948282,-76024.83131524353,23.945005926254417,0,0.0,0.0
1,82,16.54874895948282,-71576.68032359611,23.51225695210934,0,0.0,0.0
1,83,16.54874895948282,-67388.78702541796,23.104827768158806,0,0.0,0.0
1,84,16.54874895948282,-63445.92395492891,24.092911662022598,1,82500.0,226875.0
1,85,16.54874895948282,-73008.02615361077,23.65150884368154,2,0.0,0.0
1,86,16.54874895948282,-68736.38597611667,23.23593214491421,3,0.0,0.0
1,87,16.54874895948282,-64714.67598804571,24.216345228420582,5,82500.0,226875.0
1,88,16.54874895948282,-74202.5445381074,23.76772041259164,5,0.0,0.0
1,89,16.54874895948282,-69861.01406234343,23.34534426953031,9,0.0,0.0
1,90,16.54874895948282,-65773.50300045962,24.31935573869319,11,82500.0,226875.0
1,91,16.54874895948282,-75199.42044397134,23.864703861764706,14,0.0,0.0
1,92,16.54874895948282,-70799.56357046988,23.436653296042397,15,0.0,0.0
1,93,16.54874895948282,-66657.13874089916,24.405322348394883,15,82500.0,226875.0
1,94,16.54874895948282,-76031.35537656836,23.945640635114543,16,0.0,0.0
1,95,16.54874895948282,-71582.82266740379,23.512854524670747,18,0.0,0.0
1,96,16.54874895948282,-67394.56998568964,23.105390377236105,18,0.0,0.0
1,97,16.54874895948282,-63451.368558902774,24.09344135330078,18,82500.0,226875.0
1,98,16.54874895948282,-73013.15219823833,23.652007543154234,18,0.0,0.0
1,99,16.54874895948282,-68741.21210004596,23.236401665886724,18,0.0,0.0
1,100,16.54874895948282,-64719.21973939264,24.216787278103215,18,82500.0,226875.0
1,101,16.54874895948282,-74206.82243826191,23.768136598307194,18,0.0,0.0
1,102,16.54874895948282,-69865.04166604235,23.34573610455845,18,0.0,0.0
1,103,16.54874895948282,-65777.29495234483,24.319724647772812,18,82500.0,226875.0
